ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,South South,6688642,Measles vaccination received,66.9,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_MSL,93906090,I,433010,1433060,Region,South South,0,,0,1,CHVACCCMSL,NGDHS2003433010,2003,DHS,120,92,,,1
NGA,North Central,7226203,Fully vaccinated (8 basic antigens),12.4,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_BAS,93906230,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCBAS,NGDHS2003433005,2003,DHS,149,181,,,1
NGA,North East,5429060,Fully vaccinated (8 basic antigens),6,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_BAS,93906230,I,433006,1433020,Region,North East,0,,0,1,CHVACCCBAS,NGDHS2003433006,2003,DHS,219,236,,,1
NGA,North West,2102123,Fully vaccinated (8 basic antigens),3.7,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_BAS,93906230,I,433007,1433030,Region,North West,0,,0,1,CHVACCCBAS,NGDHS2003433007,2003,DHS,356,311,,,1
NGA,South East,6894084,Fully vaccinated (8 basic antigens),44.6,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_BAS,93906230,I,433008,1433040,Region,South East,0,,0,1,CHVACCCBAS,NGDHS2003433008,2003,DHS,74,91,,,1
NGA,South West,7553926,Fully vaccinated (8 basic antigens),32.5,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_BAS,93906230,I,433009,1433050,Region,South West,0,,0,1,CHVACCCBAS,NGDHS2003433009,2003,DHS,81,104,,,1
NGA,South South,6688660,Fully vaccinated (8 basic antigens),20.8,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_BAS,93906230,I,433010,1433060,Region,South South,0,,0,1,CHVACCCBAS,NGDHS2003433010,2003,DHS,120,92,,,1
NGA,North Central,7226196,Received no vaccinations,20.7,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NON,93906250,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCNON,NGDHS2003433005,2003,DHS,149,181,,,1
NGA,North East,5429061,Received no vaccinations,30.5,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NON,93906250,I,433006,1433020,Region,North East,0,,0,1,CHVACCCNON,NGDHS2003433006,2003,DHS,219,236,,,1
NGA,North West,2102126,Received no vaccinations,40.5,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NON,93906250,I,433007,1433030,Region,North West,0,,0,1,CHVACCCNON,NGDHS2003433007,2003,DHS,356,311,,,1
NGA,South East,6894067,Received no vaccinations,15.3,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NON,93906250,I,433008,1433040,Region,South East,0,,0,1,CHVACCCNON,NGDHS2003433008,2003,DHS,74,91,,,1
NGA,South West,7553930,Received no vaccinations,5.1,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NON,93906250,I,433009,1433050,Region,South West,0,,0,1,CHVACCCNON,NGDHS2003433009,2003,DHS,81,104,,,1
NGA,South South,6688643,Received no vaccinations,6.5,1,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NON,93906250,I,433010,1433060,Region,South South,0,,0,1,CHVACCCNON,NGDHS2003433010,2003,DHS,120,92,,,1
NGA,North Central,7232313,Number of children 12-23 months,149,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NUM,93906270,D,433005,1433010,Region,North Central,0,,0,1,CHVACCCNUM,NGDHS2003433005,2003,DHS,,181,,,1
NGA,North East,5481037,Number of children 12-23 months,219,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NUM,93906270,D,433006,1433020,Region,North East,0,,0,1,CHVACCCNUM,NGDHS2003433006,2003,DHS,,236,,,1
NGA,North West,2102136,Number of children 12-23 months,356,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NUM,93906270,D,433007,1433030,Region,North West,0,,0,1,CHVACCCNUM,NGDHS2003433007,2003,DHS,,311,,,1
NGA,South East,6923172,Number of children 12-23 months,74,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NUM,93906270,D,433008,1433040,Region,South East,0,,0,1,CHVACCCNUM,NGDHS2003433008,2003,DHS,,91,,,1
NGA,South West,7553688,Number of children 12-23 months,81,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NUM,93906270,D,433009,1433050,Region,South West,0,,0,1,CHVACCCNUM,NGDHS2003433009,2003,DHS,,104,,,1
NGA,South South,6743405,Number of children 12-23 months,120,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_NUM,93906270,D,433010,1433060,Region,South South,0,,0,1,CHVACCCNUM,NGDHS2003433010,2003,DHS,,92,,,1
NGA,North Central,612677,Number of children 12-23 months (unweighted),181,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_UNW,93906280,U,433005,1433010,Region,North Central,0,,0,1,CHVACCCUNW,NGDHS2003433005,2003,DHS,149,,,,1
NGA,North East,5830603,Number of children 12-23 months (unweighted),236,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_UNW,93906280,U,433006,1433020,Region,North East,0,,0,1,CHVACCCUNW,NGDHS2003433006,2003,DHS,219,,,,1
NGA,North West,2102155,Number of children 12-23 months (unweighted),311,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_UNW,93906280,U,433007,1433030,Region,North West,0,,0,1,CHVACCCUNW,NGDHS2003433007,2003,DHS,356,,,,1
NGA,South East,325558,Number of children 12-23 months (unweighted),91,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_UNW,93906280,U,433008,1433040,Region,South East,0,,0,1,CHVACCCUNW,NGDHS2003433008,2003,DHS,74,,,,1
NGA,South West,7544332,Number of children 12-23 months (unweighted),104,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_UNW,93906280,U,433009,1433050,Region,South West,0,,0,1,CHVACCCUNW,NGDHS2003433009,2003,DHS,81,,,,1
NGA,South South,743978,Number of children 12-23 months (unweighted),92,0,NG,Nigeria,2003,NG2003DHS,CH_VACC_C_UNW,93906280,U,433010,1433060,Region,South South,0,,0,1,CHVACCCUNW,NGDHS2003433010,2003,DHS,120,,,,1
NGA,North Central,7456558,BCG vaccination received,62.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BCG,93906010,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCBCG,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334201,BCG vaccination received,27.2,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BCG,93906010,I,433006,1433020,Region,North East,0,,0,1,CHVACCCBCG,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946537,BCG vaccination received,19.1,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BCG,93906010,I,433007,1433030,Region,North West,0,,0,1,CHVACCCBCG,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538713,BCG vaccination received,79.1,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BCG,93906010,I,433008,1433040,Region,South East,0,,0,1,CHVACCCBCG,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166499,BCG vaccination received,80.3,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BCG,93906010,I,433009,1433050,Region,South West,0,,0,1,CHVACCCBCG,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842106,BCG vaccination received,75.3,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BCG,93906010,I,433010,1433060,Region,South South,0,,0,1,CHVACCCBCG,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456554,DPT 1 vaccination received,63.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP1,93906020,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCDP1,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334207,DPT 1 vaccination received,30.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP1,93906020,I,433006,1433020,Region,North East,0,,0,1,CHVACCCDP1,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946536,DPT 1 vaccination received,23.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP1,93906020,I,433007,1433030,Region,North West,0,,0,1,CHVACCCDP1,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538705,DPT 1 vaccination received,79.3,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP1,93906020,I,433008,1433040,Region,South East,0,,0,1,CHVACCCDP1,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166491,DPT 1 vaccination received,81.7,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP1,93906020,I,433009,1433050,Region,South West,0,,0,1,CHVACCCDP1,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842109,DPT 1 vaccination received,74.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP1,93906020,I,433010,1433060,Region,South South,0,,0,1,CHVACCCDP1,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456559,DPT 2 vaccination received,54.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP2,93906030,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCDP2,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334202,DPT 2 vaccination received,18.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP2,93906030,I,433006,1433020,Region,North East,0,,0,1,CHVACCCDP2,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946546,DPT 2 vaccination received,17.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP2,93906030,I,433007,1433030,Region,North West,0,,0,1,CHVACCCDP2,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538743,DPT 2 vaccination received,74.8,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP2,93906030,I,433008,1433040,Region,South East,0,,0,1,CHVACCCDP2,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166500,DPT 2 vaccination received,77.8,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP2,93906030,I,433009,1433050,Region,South West,0,,0,1,CHVACCCDP2,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842107,DPT 2 vaccination received,65.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP2,93906030,I,433010,1433060,Region,South South,0,,0,1,CHVACCCDP2,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456555,DPT 3 vaccination received,43.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP3,93906040,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCDP3,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334208,DPT 3 vaccination received,12.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP3,93906040,I,433006,1433020,Region,North East,0,,0,1,CHVACCCDP3,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946539,DPT 3 vaccination received,9.1,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP3,93906040,I,433007,1433030,Region,North West,0,,0,1,CHVACCCDP3,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538706,DPT 3 vaccination received,66.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP3,93906040,I,433008,1433040,Region,South East,0,,0,1,CHVACCCDP3,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166492,DPT 3 vaccination received,66.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP3,93906040,I,433009,1433050,Region,South West,0,,0,1,CHVACCCDP3,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842110,DPT 3 vaccination received,54.2,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_DP3,93906040,I,433010,1433060,Region,South South,0,,0,1,CHVACCCDP3,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456561,Polio 0 vaccination received,42,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP0,93906050,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCOP0,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334204,Polio 0 vaccination received,17.7,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP0,93906050,I,433006,1433020,Region,North East,0,,0,1,CHVACCCOP0,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946542,Polio 0 vaccination received,11.2,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP0,93906050,I,433007,1433030,Region,North West,0,,0,1,CHVACCCOP0,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538709,Polio 0 vaccination received,68.1,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP0,93906050,I,433008,1433040,Region,South East,0,,0,1,CHVACCCOP0,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166496,Polio 0 vaccination received,63.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP0,93906050,I,433009,1433050,Region,South West,0,,0,1,CHVACCCOP0,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842114,Polio 0 vaccination received,56.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP0,93906050,I,433010,1433060,Region,South South,0,,0,1,CHVACCCOP0,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456562,Polio 1 vaccination received,72.7,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP1,93906060,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCOP1,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334205,Polio 1 vaccination received,61.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP1,93906060,I,433006,1433020,Region,North East,0,,0,1,CHVACCCOP1,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946543,Polio 1 vaccination received,48.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP1,93906060,I,433007,1433030,Region,North West,0,,0,1,CHVACCCOP1,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538710,Polio 1 vaccination received,80.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP1,93906060,I,433008,1433040,Region,South East,0,,0,1,CHVACCCOP1,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166497,Polio 1 vaccination received,83.2,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP1,93906060,I,433009,1433050,Region,South West,0,,0,1,CHVACCCOP1,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842115,Polio 1 vaccination received,86.7,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP1,93906060,I,433010,1433060,Region,South South,0,,0,1,CHVACCCOP1,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456563,Polio 2 vaccination received,59.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP2,93906070,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCOP2,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334206,Polio 2 vaccination received,45.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP2,93906070,I,433006,1433020,Region,North East,0,,0,1,CHVACCCOP2,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946544,Polio 2 vaccination received,38.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP2,93906070,I,433007,1433030,Region,North West,0,,0,1,CHVACCCOP2,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538711,Polio 2 vaccination received,75.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP2,93906070,I,433008,1433040,Region,South East,0,,0,1,CHVACCCOP2,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166498,Polio 2 vaccination received,76,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP2,93906070,I,433009,1433050,Region,South West,0,,0,1,CHVACCCOP2,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842116,Polio 2 vaccination received,74.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP2,93906070,I,433010,1433060,Region,South South,0,,0,1,CHVACCCOP2,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456564,Polio 3 vaccination received,40.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP3,93906080,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCOP3,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334230,Polio 3 vaccination received,28.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP3,93906080,I,433006,1433020,Region,North East,0,,0,1,CHVACCCOP3,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946545,Polio 3 vaccination received,24.3,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP3,93906080,I,433007,1433030,Region,North West,0,,0,1,CHVACCCOP3,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538712,Polio 3 vaccination received,52.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP3,93906080,I,433008,1433040,Region,South East,0,,0,1,CHVACCCOP3,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166517,Polio 3 vaccination received,53.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP3,93906080,I,433009,1433050,Region,South West,0,,0,1,CHVACCCOP3,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842117,Polio 3 vaccination received,53.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_OP3,93906080,I,433010,1433060,Region,South South,0,,0,1,CHVACCCOP3,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456556,Measles vaccination received,51.8,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_MSL,93906090,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCMSL,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334209,Measles vaccination received,24.8,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_MSL,93906090,I,433006,1433020,Region,North East,0,,0,1,CHVACCCMSL,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946540,Measles vaccination received,19.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_MSL,93906090,I,433007,1433030,Region,North West,0,,0,1,CHVACCCMSL,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538707,Measles vaccination received,63.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_MSL,93906090,I,433008,1433040,Region,South East,0,,0,1,CHVACCCMSL,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166493,Measles vaccination received,65.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_MSL,93906090,I,433009,1433050,Region,South West,0,,0,1,CHVACCCMSL,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842111,Measles vaccination received,55.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_MSL,93906090,I,433010,1433060,Region,South South,0,,0,1,CHVACCCMSL,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456560,Fully vaccinated (8 basic antigens),25.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BAS,93906230,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCBAS,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334203,Fully vaccinated (8 basic antigens),7.6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BAS,93906230,I,433006,1433020,Region,North East,0,,0,1,CHVACCCBAS,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946547,Fully vaccinated (8 basic antigens),6,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BAS,93906230,I,433007,1433030,Region,North West,0,,0,1,CHVACCCBAS,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538744,Fully vaccinated (8 basic antigens),42.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BAS,93906230,I,433008,1433040,Region,South East,0,,0,1,CHVACCCBAS,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166501,Fully vaccinated (8 basic antigens),42.8,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BAS,93906230,I,433009,1433050,Region,South West,0,,0,1,CHVACCCBAS,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842108,Fully vaccinated (8 basic antigens),36,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_BAS,93906230,I,433010,1433060,Region,South South,0,,0,1,CHVACCCBAS,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456557,Received no vaccinations,23.4,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NON,93906250,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCNON,NGDHS2008433005,2008,DHS,640,855,,,1
NGA,North East,3334210,Received no vaccinations,33.3,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NON,93906250,I,433006,1433020,Region,North East,0,,0,1,CHVACCCNON,NGDHS2008433006,2008,DHS,780,1129,,,1
NGA,North West,3946541,Received no vaccinations,48.5,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NON,93906250,I,433007,1433030,Region,North West,0,,0,1,CHVACCCNON,NGDHS2008433007,2008,DHS,1545,1409,,,1
NGA,South East,6538708,Received no vaccinations,17.2,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NON,93906250,I,433008,1433040,Region,South East,0,,0,1,CHVACCCNON,NGDHS2008433008,2008,DHS,504,442,,,1
NGA,South West,2166494,Received no vaccinations,12.9,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NON,93906250,I,433009,1433050,Region,South West,0,,0,1,CHVACCCNON,NGDHS2008433009,2008,DHS,814,602,,,1
NGA,South South,6842112,Received no vaccinations,10.2,1,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NON,93906250,I,433010,1433060,Region,South South,0,,0,1,CHVACCCNON,NGDHS2008433010,2008,DHS,663,585,,,1
NGA,North Central,7456863,Number of children 12-23 months,640,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NUM,93906270,D,433005,1433010,Region,North Central,0,,0,1,CHVACCCNUM,NGDHS2008433005,2008,DHS,,855,,,1
NGA,North East,2160093,Number of children 12-23 months,780,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NUM,93906270,D,433006,1433020,Region,North East,0,,0,1,CHVACCCNUM,NGDHS2008433006,2008,DHS,,1129,,,1
NGA,North West,3999185,Number of children 12-23 months,1545,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NUM,93906270,D,433007,1433030,Region,North West,0,,0,1,CHVACCCNUM,NGDHS2008433007,2008,DHS,,1409,,,1
NGA,South East,6655718,Number of children 12-23 months,504,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NUM,93906270,D,433008,1433040,Region,South East,0,,0,1,CHVACCCNUM,NGDHS2008433008,2008,DHS,,442,,,1
NGA,South West,2166519,Number of children 12-23 months,814,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NUM,93906270,D,433009,1433050,Region,South West,0,,0,1,CHVACCCNUM,NGDHS2008433009,2008,DHS,,602,,,1
NGA,South South,6868641,Number of children 12-23 months,663,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_NUM,93906270,D,433010,1433060,Region,South South,0,,0,1,CHVACCCNUM,NGDHS2008433010,2008,DHS,,585,,,1
NGA,North Central,7457759,Number of children 12-23 months (unweighted),855,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_UNW,93906280,U,433005,1433010,Region,North Central,0,,0,1,CHVACCCUNW,NGDHS2008433005,2008,DHS,640,,,,1
NGA,North East,3334211,Number of children 12-23 months (unweighted),1129,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_UNW,93906280,U,433006,1433020,Region,North East,0,,0,1,CHVACCCUNW,NGDHS2008433006,2008,DHS,780,,,,1
NGA,North West,2865489,Number of children 12-23 months (unweighted),1409,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_UNW,93906280,U,433007,1433030,Region,North West,0,,0,1,CHVACCCUNW,NGDHS2008433007,2008,DHS,1545,,,,1
NGA,South East,3223828,Number of children 12-23 months (unweighted),442,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_UNW,93906280,U,433008,1433040,Region,South East,0,,0,1,CHVACCCUNW,NGDHS2008433008,2008,DHS,504,,,,1
NGA,South West,2166518,Number of children 12-23 months (unweighted),602,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_UNW,93906280,U,433009,1433050,Region,South West,0,,0,1,CHVACCCUNW,NGDHS2008433009,2008,DHS,814,,,,1
NGA,South South,247058,Number of children 12-23 months (unweighted),585,0,NG,Nigeria,2008,NG2008DHS,CH_VACC_C_UNW,93906280,U,433010,1433060,Region,South South,0,,0,1,CHVACCCUNW,NGDHS2008433010,2008,DHS,663,,,,1
NGA,North Central,4114582,BCG vaccination received,62.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCBCG,NGDHS2013433005,2013,DHS,812,864,,,1
NGA,FCT Abuja,5757462,BCG vaccination received,81.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CHVACCCBCG,NGDHS2013433011,2013,DHS,38,97,,,2
NGA,Benue,7077297,BCG vaccination received,54.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433012,1433012,Region,..Benue,0,,0,1,CHVACCCBCG,NGDHS2013433012,2013,DHS,187,124,,,2
NGA,Kogi,2172259,BCG vaccination received,85.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433013,1433013,Region,..Kogi,0,,0,1,CHVACCCBCG,NGDHS2013433013,2013,DHS,83,98,,,2
NGA,Kwara,3230654,BCG vaccination received,79,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCBCG,NGDHS2013433014,2013,DHS,69,123,,,2
NGA,Nasarawa,3047818,BCG vaccination received,62.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCBCG,NGDHS2013433015,2013,DHS,90,134,,,2
NGA,Niger,6352196,BCG vaccination received,51.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCBCG,NGDHS2013433016,2013,DHS,253,168,,,2
NGA,Plateau,425338,BCG vaccination received,68.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCBCG,NGDHS2013433017,2013,DHS,91,120,,,2
NGA,North East,873021,BCG vaccination received,35.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BCG,93906010,I,433006,1433020,Region,North East,0,,0,1,CHVACCCBCG,NGDHS2013433006,2013,DHS,1023,1184,,,1
